Created As Omnic File,BIOL 001
1777.45,51
1776.49,79
1775.52,79
1774.56,37
1773.60,-29
1772.63,-93
1771.67,-126
1770.70,-102
1769.74,-25
1768.77,63
1767.81,111
1766.85,101
1765.88,52
1764.92,-17
1763.95,-66
1762.99,-40
1762.03,20
1761.06,69
1760.10,110
1759.13,97
1758.17,5
1757.20,-116
1756.24,-181
1755.28,-166
1754.31,-111
1753.35,-47
1752.38,19
1751.42,51
1750.45,26
1749.49,-8
1748.53,3
1747.56,43
1746.60,77
1745.63,79
1744.67,48
1743.70,28
1742.74,43
1741.78,63
1740.81,64
1739.85,48
1738.88,35
1737.92,20
1736.96,0
1735.99,0
1735.03,15
1734.06,25
1733.10,52
1732.13,102
1731.17,128
1730.21,132
1729.24,165
1728.28,222
1727.31,257
1726.35,246
1725.38,196
1724.42,108
1723.46,14
1722.49,-32
1721.53,-18
1720.56,44
1719.60,127
1718.63,177
1717.67,180
1716.71,164
1715.74,142
1714.78,109
1713.81,84
1712.85,85
1711.89,100
1710.92,104
1709.96,93
1708.99,78
1708.03,63
1707.06,44
1706.10,22
1705.14,15
1704.17,53
1703.21,106
1702.24,115
1701.28,98
1700.31,99
1699.35,121
1698.39,138
1697.42,132
1696.46,93
1695.49,27
1694.53,-23
1693.56,-22
1692.60,-1
1691.64,19
1690.67,61
1689.71,84
1688.74,85
1687.78,95
1686.81,103
1685.85,92
1684.89,75
1683.92,65
1682.96,46
1681.99,3
1681.03,-39
1680.07,-41
1679.10,0
1678.14,59
1677.17,126
1676.21,179
1675.24,226
1674.28,311
1673.32,370
1672.35,365
1671.39,303
1670.42,185
1669.46,50
1668.49,-27
1667.53,7
1666.57,121
1665.60,238
1664.64,299
1663.67,274
1662.71,164
1661.74,44
1660.78,13
1659.82,47
1658.85,92
1657.89,133
1656.92,127
1655.96,70
1655.00,10
1654.03,-10
1653.07,21
1652.10,79
1651.14,134
1650.17,175
1649.21,200
1648.25,199
1647.28,181
1646.32,181
1645.35,190
1644.39,189
1643.42,185
1642.46,154
1641.50,108
1640.53,84
1639.57,102
1638.60,141
1637.64,161
1636.67,154
1635.71,138
1634.75,125
1633.78,117
1632.82,120
1631.85,143
1630.89,154
1629.93,133
1628.96,93
1628.00,37
1627.03,-15
1626.07,-28
1625.10,-15
1624.14,0
1623.18,20
1622.21,37
1621.25,40
1620.28,37
1619.32,34
1618.35,-1
1617.39,-79
1616.43,-120
1615.46,-76
1614.50,0
1613.53,39
1612.57,9
1611.60,-28
1610.64,-25
1609.68,-24
1608.71,-38
1607.75,-26
1606.78,41
1605.82,131
1604.86,187
1603.89,191
1602.93,172
1601.96,139
1601.00,54
1600.03,-55
1599.07,-132
1598.11,-159
1597.14,-126
1596.18,-68
1595.21,-22
1594.25,-11
1593.28,-41
1592.32,-107
1591.36,-168
1590.39,-182
1589.43,-153
1588.46,-125
1587.50,-101
1586.53,-54
1585.57,-11
1584.61,-21
1583.64,-75
1582.68,-119
1581.71,-144
1580.75,-179
1579.79,-194
1578.82,-141
1577.86,-32
1576.89,59
1575.93,72
1574.96,-2
1574.00,-110
1573.04,-179
1572.07,-178
1571.11,-130
1570.14,-52
1569.18,-6
1568.21,-32
1567.25,-110
1566.29,-204
1565.32,-267
1564.36,-262
1563.39,-202
1562.43,-131
1561.46,-92
1560.50,-86
1559.54,-85
1558.57,-63
1557.61,-33
1556.64,-4
1555.68,21
1554.72,28
1553.75,24
1552.79,21
1551.82,15
1550.86,7
1549.89,15
1548.93,43
1547.97,65
1547.00,47
1546.04,-15
1545.07,-91
1544.11,-134
1543.14,-127
1542.18,-106
1541.22,-112
1540.25,-133
1539.29,-152
1538.32,-180
1537.36,-219
1536.39,-225
1535.43,-181
1534.47,-131
1533.50,-54
1532.54,62
1531.57,144
1530.61,155
1529.64,96
1528.68,3
1527.72,-68
1526.75,-64
1525.79,16
1524.82,98
1523.86,94
1522.90,13
1521.93,-59
1520.97,-113
1520.00,-140
1519.04,-104
1518.07,-26
1517.11,44
1516.15,70
1515.18,48
1514.22,-0
1513.25,-31
1512.29,-19
1511.32,9
1510.36,-6
1509.40,-76
1508.43,-124
1507.47,-88
1506.50,-5
1505.54,75
1504.57,75
1503.61,3
1502.65,-59
1501.68,-55
1500.72,-15
1499.75,-6
1498.79,-57
1497.83,-135
1496.86,-172
1495.90,-96
1494.93,44
1493.97,86
1493.00,4
1492.04,-104
1491.08,-169
1490.11,-173
1489.15,-127
1488.18,-74
1487.22,-65
1486.25,-76
1485.29,-54
1484.33,-35
1483.36,-67
1482.40,-108
1481.43,-113
1480.47,-88
1479.50,-36
1478.54,28
1477.58,76
1476.61,94
1475.65,86
1474.68,43
1473.72,-22
1472.76,-72
1471.79,-116
1470.83,-159
1469.86,-160
1468.90,-96
1467.93,-11
1466.97,50
1466.01,73
1465.04,72
1464.08,63
1463.11,67
1462.15,90
1461.18,71
1460.22,-17
1459.26,-53
1458.29,-0
1457.33,116
1456.36,246
1455.40,321
1454.43,303
1453.47,208
1452.51,103
1451.54,52
1450.58,67
1449.61,112
1448.65,151
1447.69,130
1446.72,27
1445.76,-69
1444.79,-84
1443.83,-49
1442.86,1
1441.90,75
1440.94,152
1439.97,139
1439.01,-7
1438.04,-177
1437.08,-237
1436.11,-187
1435.15,-94
1434.19,-1
1433.22,68
1432.26,81
1431.29,26
1430.33,-63
1429.36,-123
1428.40,-114
1427.44,-52
1426.47,55
1425.51,135
1424.54,107
1423.58,11
1422.62,-63
1421.65,-70
1420.69,-23
1419.72,36
1418.76,64
1417.79,42
1416.83,-6
1415.87,-33
1414.90,-40
1413.94,-63
1412.97,-60
1412.01,-3
1411.04,56
1410.08,63
1409.12,5
1408.15,-83
1407.19,-143
1406.22,-125
1405.26,-59
1404.29,-26
1403.33,-44
1402.37,-65
1401.40,-83
1400.44,-94
1399.47,-64
1398.51,7
1397.55,59
1396.58,43
1395.62,2
1394.65,-10
1393.69,-5
1392.72,28
1391.76,67
1390.80,59
1389.83,10
1388.87,-29
1387.90,-40
1386.94,-54
1385.97,-111
1385.01,-198
1384.05,-230
1383.08,-163
1382.12,-60
1381.15,28
1380.19,75
1379.22,67
1378.26,29
1377.30,7
1376.33,17
1375.37,37
1374.40,43
1373.44,36
1372.47,20
1371.51,30
1370.55,73
1369.58,86
1368.62,35
1367.65,-28
1366.69,-58
1365.73,-69
1364.76,-77
1363.80,-39
1362.83,34
1361.87,85
1360.90,156
1359.94,237
1358.98,260
1358.01,202
1357.05,106
1356.08,32
1355.12,0
1354.15,-1
1353.19,31
1352.23,97
1351.26,119
1350.30,88
1349.33,66
1348.37,52
1347.40,45
1346.44,63
1345.48,99
1344.51,124
1343.55,135
1342.58,145
1341.62,145
1340.66,135
1339.69,136
1338.73,147
1337.76,140
1336.80,99
1335.83,43
1334.87,2
1333.91,-15
1332.94,-17
1331.98,8
1331.01,61
1330.05,112
1329.08,155
1328.12,190
1327.16,217
1326.19,226
1325.23,212
1324.26,188
1323.30,173
1322.33,169
1321.37,165
1320.41,153
1319.44,115
1318.48,65
1317.51,19
1316.55,-11
1315.59,-6
1314.62,49
1313.66,126
1312.69,162
1311.73,132
1310.76,65
1309.80,-6
1308.84,-53
1307.87,-66
1306.91,-46
1305.94,3
1304.98,67
1304.01,101
1303.05,71
1302.09,23
1301.12,-30
1300.16,-46
1299.19,8
1298.23,79
1297.26,117
1296.30,111
1295.34,90
1294.37,85
1293.41,101
1292.44,105
1291.48,75
1290.52,46
1289.55,45
1288.59,68
1287.62,121
1286.66,203
1285.69,268
1284.73,242
1283.77,117
1282.80,-27
1281.84,-93
1280.87,-38
1279.91,84
1278.94,191
1277.98,252
1277.02,277
1276.05,277
1275.09,249
1274.12,211
1273.16,203
1272.19,235
1271.23,274
1270.27,286
1269.30,258
1268.34,214
1267.37,190
1266.41,188
1265.45,164
1264.48,166
1263.52,252
1262.55,326
1261.59,323
1260.62,263
1259.66,202
1258.70,190
1257.73,234
1256.77,305
1255.80,357
1254.84,344
1253.87,276
1252.91,181
1251.95,90
1250.98,33
1250.02,20
1249.05,41
1248.09,92
1247.12,165
1246.16,231
1245.20,264
1244.23,269
1243.27,271
1242.30,283
1241.34,283
1240.38,249
1239.41,186
1238.45,138
1237.48,157
1236.52,248
1235.55,309
1234.59,310
1233.63,272
1232.66,214
1231.70,145
1230.73,76
1229.77,21
1228.80,-21
1227.84,-48
1226.88,-32
1225.91,29
1224.95,96
1223.98,123
1223.02,106
1222.05,91
1221.09,125
1220.13,195
1219.16,229
1218.20,183
1217.23,103
1216.27,26
1215.30,-21
1214.34,-40
1213.38,-57
1212.41,-100
1211.45,-172
1210.48,-229
1209.52,-200
1208.56,-97
1207.59,7
1206.63,71
1205.66,93
1204.70,103
1203.73,140
1202.77,217
1201.81,290
1200.84,307
1199.88,260
1198.91,154
1197.95,56
1196.98,15
1196.02,30
1195.06,58
1194.09,60
1193.13,28
1192.16,-21
1191.20,-62
1190.23,-68
1189.27,-48
1188.31,-29
1187.34,-22
1186.38,-19
1185.41,-8
1184.45,0
1183.49,5
1182.52,-9
1181.56,-40
1180.59,-51
1179.63,-17
1178.66,53
1177.70,124
1176.74,156
1175.77,141
1174.81,105
1173.84,61
1172.88,19
1171.91,-4
1170.95,-21
1169.99,-48
1169.02,-85
1168.06,-105
1167.09,-101
1166.13,-45
1165.16,47
1164.20,119
1163.24,145
1162.27,131
1161.31,101
1160.34,77
1159.38,72
1158.42,93
1157.45,120
1156.49,133
1155.52,152
1154.56,163
1153.59,137
1152.63,80
1151.67,25
1150.70,-27
1149.74,-78
1148.77,-79
1147.81,-58
1146.84,-41
1145.88,-21
1144.92,14
1143.95,52
1142.99,72
1142.02,77
1141.06,85
1140.09,62
1139.13,-13
1138.17,-100
1137.20,-169
1136.24,-210
1135.27,-220
1134.31,-196
1133.35,-177
1132.38,-194
1131.42,-200
1130.45,-163
1129.49,-96
1128.52,-39
1127.56,-25
1126.60,-55
1125.63,-91
1124.67,-104
1123.70,-115
1122.74,-127
1121.77,-117
1120.81,-91
1119.85,-76
1118.88,-86
1117.92,-95
1116.95,-102
1115.99,-126
1115.02,-136
1114.06,-117
1113.10,-82
1112.13,-52
1111.17,-45
1110.20,-56
1109.24,-64
1108.28,-35
1107.31,20
1106.35,70
1105.38,111
1104.42,121
1103.45,79
1102.49,2
1101.53,-45
1100.56,-82
1099.60,-90
1098.63,-10
1097.67,103
1096.70,172
1095.74,154
1094.78,62
1093.81,-53
1092.85,-118
1091.88,-75
1090.92,33
1089.95,141
1088.99,193
1088.03,187
1087.06,177
1086.10,213
1085.13,270
1084.17,256
1083.21,207
1082.24,191
1081.28,214
1080.31,239
1079.35,231
1078.38,197
1077.42,170
1076.46,175
1075.49,207
1074.53,239
1073.56,252
1072.60,252
1071.63,251
1070.67,233
1069.71,167
1068.74,112
1067.78,161
1066.81,265
1065.85,361
1064.88,404
1063.92,376
1062.96,286
1061.99,160
1061.03,53
1060.06,43
1059.10,88
1058.13,121
1057.17,140
1056.21,166
1055.24,189
1054.28,156
1053.31,104
1052.35,107
1051.39,137
1050.42,161
1049.46,157
1048.49,122
1047.53,72
1046.56,40
1045.60,52
1044.64,81
1043.67,95
1042.71,85
1041.74,57
1040.78,33
1039.81,50
1038.85,137
1037.89,227
1036.92,224
1035.96,185
1034.99,134
1034.03,57
1033.06,-43
1032.10,-132
1031.14,-171
1030.17,-133
1029.21,-46
1028.24,38
1027.28,75
1026.32,57
1025.35,8
1024.39,-32
1023.42,-35
1022.46,13
1021.49,85
1020.53,127
1019.57,120
1018.60,85
1017.64,57
1016.67,44
1015.71,36
1014.74,40
1013.78,36
1012.82,3
1011.85,-55
1010.89,-118
1009.92,-154
1008.96,-147
1007.99,-105
1007.03,-41
1006.07,30
1005.10,85
1004.14,100
1003.17,84
1002.21,75
1001.25,102
1000.28,116
999.32,101
998.35,80
997.39,56
996.42,40
995.46,51
994.50,90
993.53,123
992.57,96
991.60,46
990.64,15
989.67,16
988.71,34
987.75,48
986.78,48
985.82,36
984.85,21
983.89,4
982.92,-24
981.96,-60
981.00,-94
980.03,-113
979.07,-116
978.10,-109
977.14,-95
976.18,-71
975.21,-29
974.25,25
973.28,80
972.32,132
971.35,221
970.39,410
969.43,645
968.46,851
967.50,979
966.53,1035
965.57,1074
964.60,1168
963.64,1291
962.68,1435
961.71,1578
960.75,1662
959.78,1651
958.82,1550
957.85,1402
956.89,1253
955.93,1133
954.96,1015
954.00,902
953.03,805
952.07,736
951.11,699
950.14,685
949.18,645
948.21,566
947.25,503
946.28,463
945.32,423
944.36,354
943.39,249
942.43,139
941.46,79
940.50,85
939.53,130
938.57,181
937.61,209
936.64,194
935.68,133
934.71,55
933.75,9
932.78,20
931.82,67
930.86,105
929.89,99
928.93,53
927.96,8
927.00,-14
926.04,-21
925.07,-15
924.11,5
923.14,32
922.18,55
921.21,78
920.25,108
919.29,123
918.32,102
917.36,53
916.39,6
915.43,-13
914.46,5
913.50,47
912.54,60
911.57,42
910.61,8
909.64,-28
908.68,-58
907.71,-74
906.75,-85
905.79,-108
904.82,-145
903.86,-174
902.89,-164
901.93,-104
900.96,-42
900.00,-53
899.04,-63
898.07,-81
897.11,-138
896.14,-209
895.18,-242
894.22,-207
893.25,-132
892.29,-44
891.32,47
890.36,127
889.39,176
888.43,179
887.47,152
886.50,149
885.54,170
884.57,175
883.61,175
882.64,193
881.68,224
880.72,215
879.75,112
878.79,7
877.82,-48
876.86,-54
875.89,-19
874.93,30
873.97,57
873.00,44
872.04,45
871.07,95
870.11,162
869.15,201
868.18,188
867.22,142
866.25,80
865.29,30
864.32,46
863.36,121
862.40,203
861.43,241
860.47,219
859.50,141
858.54,35
857.57,-47
856.61,-95
855.65,-119
854.68,-120
853.72,-93
852.75,-54
851.79,-46
850.82,-42
849.86,-13
848.90,36
847.93,83
846.97,115
846.00,133
845.04,108
844.08,48
843.11,-7
842.15,-23
841.18,10
840.22,74
839.25,134
838.29,182
837.33,233
836.36,272
835.40,280
834.43,251
833.47,205
832.50,138
831.54,75
830.58,71
829.61,107
828.65,140
827.68,135
826.72,98
825.75,56
824.79,18
823.83,-6
822.86,4
821.90,51
820.93,106
819.97,97
819.01,-7
818.04,-108
817.08,-146
816.11,-122
815.15,-73
814.18,-39
813.22,-9
812.26,15
811.29,9
810.33,-14
809.36,-37
808.40,-55
807.43,-83
806.47,-112
805.51,-122
804.54,-128
803.58,-136
802.61,-140
801.65,-126
800.68,-73
799.72,19
798.76,87
797.79,84
796.83,8
795.86,-101
794.90,-186
793.94,-198
792.97,-141
792.01,-86
791.04,-65
790.08,-85
789.11,-132
788.15,-172
787.19,-165
786.22,-134
785.26,-110
784.29,-95
783.33,-83
782.36,-57
781.40,-2
780.44,59
779.47,51
778.51,-4
777.54,-49
776.58,-54
775.61,-35
774.65,-28
773.69,-61
772.72,-136
771.76,-199
770.79,-200
769.83,-127
768.87,-27
767.90,29
766.94,48
765.97,48
765.01,47
764.04,66
763.08,108
762.12,118
761.15,51
760.19,-0
759.22,-17
758.26,-23
757.29,-49
756.33,-94
755.37,-142
754.40,-172
753.44,-172
752.47,-163
751.51,-168
750.54,-196
749.58,-223
748.62,-208
747.65,-159
746.69,-105
745.72,-72
744.76,-69
743.79,-87
742.83,-139
741.87,-216
740.90,-257
739.94,-241
738.97,-188
738.01,-142
737.05,-110
736.08,-93
735.12,-76
734.15,-41
733.19,0
732.22,25
731.26,8
730.30,-40
729.33,-56
728.37,-17
727.40,54
726.44,111
725.47,109
724.51,57
723.55,-3
722.58,-65
721.62,-112
720.65,-135
719.69,-137
718.72,-141
717.76,-146
716.80,-134
715.83,-108
714.87,-84
713.90,-82
712.94,-118
711.98,-176
711.01,-207
710.05,-192
709.08,-132
708.12,-47
707.15,30
706.19,65
705.23,78
704.26,85
703.30,67
702.33,28
701.37,-14
700.40,-50
699.44,-104
698.48,-150
697.51,-164
696.55,-145
695.58,-103
694.62,-58
693.65,-16
692.69,6
691.73,0
690.76,-24
689.80,-80
688.83,-187
687.87,-175
686.91,437
685.94,1166
684.98,1561
684.01,1588
683.05,1495
682.08,1168
681.12,375
680.16,-189
679.19,-319
678.23,-132
677.26,99
676.30,185
675.33,201
674.37,184
673.41,124
672.44,55
671.48,18
670.51,19
669.55,-12
668.58,-59
667.62,-95
666.66,-108
665.69,-92
664.73,-45
663.76,20
662.80,53
661.84,59
660.87,55
659.91,50
658.94,39
657.98,1
657.01,-51
656.05,-92
655.09,-107
654.12,-100
653.16,-82
652.19,-60
651.23,-38
650.26,-46
649.30,-75
648.34,-102
647.37,-108
646.41,-105
645.44,-90
644.48,-47
643.51,3
642.55,31
641.59,7
640.62,-74
639.66,-180
638.69,-245
637.73,-245
636.77,-186
635.80,-94
634.84,-3
633.87,27
632.91,10
631.94,-10
630.98,-22
630.02,-38
629.05,-88
628.09,-123
627.12,-108
626.16,-69
625.19,-41
624.23,-54
623.27,-114
622.30,-187
621.34,-232
620.37,-249
619.41,-251
618.44,-248
617.48,-236
616.52,-190
615.55,-129
614.59,-70
613.62,-28
612.66,-17
611.70,-43
610.73,-72
609.77,-84
608.80,-81
607.84,-64
606.87,-36
605.91,-1
604.95,32
603.98,51
603.02,48
602.05,27
601.09,-1
600.12,-25
599.16,-30
598.20,-27
597.23,-34
596.27,-57
595.30,-90
594.34,-115
593.37,-110
592.41,-65
591.45,0
590.48,54
589.52,68
588.55,28
587.59,-31
586.62,-68
585.66,-84
584.70,-85
583.73,-75
582.77,-45
581.80,-9
580.84,-7
579.88,-28
578.91,-56
577.95,-76
576.98,-72
576.02,-16
575.05,63
574.09,124
573.13,137
572.16,90
571.20,-0
570.23,-89
569.27,-153
568.30,-187
567.34,-189
566.38,-157
565.41,-98
564.45,-53
563.48,-26
562.52,-18
561.55,-40
560.59,-107
559.63,-187
558.66,-235
557.70,-240
556.73,-196
555.77,-117
554.81,-39
553.84,-20
552.88,-29
551.91,-45
550.95,-47
549.98,-22
549.02,37
548.06,81
547.09,63
546.13,5
545.16,-49
544.20,-57
543.23,-15
542.27,-4
541.31,-18
540.34,-27
539.38,-29
538.41,-49
537.45,-120
536.48,-183
535.52,-217
534.56,-228
533.59,-213
532.63,-166
531.66,-94
530.70,-46
529.74,-32
528.77,-39
527.81,-49
526.84,-55
525.88,-72
524.91,-86
523.95,-100
522.99,-119
522.02,-149
521.06,-164
520.09,-149
519.13,-141
518.16,-144
517.20,-162
516.24,-195
515.27,-247
514.31,-270
513.34,-245
512.38,-195
511.41,-156
510.45,-167
509.49,-214
508.52,-245
507.56,-248
506.59,-217
505.63,-157
504.67,-93
503.70,-71
502.74,-85
501.77,-115
500.81,-140
499.84,-147
498.88,-153
497.92,-175
496.95,-199
495.99,-213
495.02,-213
494.06,-200
493.09,-178
492.13,-148
491.17,-120
490.20,-106
489.24,-107
488.27,-90
487.31,-29
486.34,34
485.38,80
484.42,99
483.45,95
482.49,83
481.52,97
480.56,106
479.60,95
478.63,64
477.67,37
476.70,11
475.74,-27
474.77,-64
473.81,-94
472.85,-111
471.88,-123
470.92,-118
469.95,-101
468.99,-83
468.02,-69
467.06,-50
466.10,-28
465.13,-25
464.17,-26
463.20,-20
462.24,-6
461.27,-1
460.31,-17
459.35,-36
458.38,-44
457.42,-30
456.45,11
455.49,70
454.53,109
453.56,112
452.60,88
451.63,61
450.67,54
449.70,27
448.74,4
447.78,19
446.81,77
445.85,138
444.88,140
443.92,132
442.95,127
441.99,127
441.03,125
440.06,112
439.10,88
438.13,61
437.17,43
436.20,40
435.24,61
434.28,84
433.31,83
432.35,63
431.38,45
430.42,50
429.45,94
428.49,155
427.53,195
426.56,196
425.60,157
424.63,96
423.67,67
422.71,70
421.74,94
420.78,124
419.81,147
418.85,146
417.88,126
416.92,104
415.96,79
414.99,48
414.03,6
413.06,-37
412.10,-63
411.13,-72
410.17,-67
409.21,-54
408.24,-44
407.28,-41
406.31,-40
405.35,-40
404.38,-36
403.42,-19
402.46,8
401.49,23
400.53,18
399.56,-11
398.60,-59
397.64,-122
396.67,-162
395.71,-160
394.74,-121
393.78,-63
392.81,-8
391.85,44
390.89,54
389.92,11
388.96,-73
387.99,-136
387.03,-123
386.06,-79
385.10,-29
384.14,10
383.17,22
382.21,0
381.24,-40
380.28,-88
379.31,-135
378.35,-172
377.39,-195
376.42,-185
375.46,-142
374.49,-95
373.53,-73
372.57,-91
371.60,-121
370.64,-149
369.67,-166
368.71,-166
367.74,-158
366.78,-154
365.82,-143
364.85,-119
363.89,-81
362.92,-36
361.96,-5
360.99,-4
360.03,-30
359.07,-66
358.10,-87
357.14,-54
356.17,33
355.21,141
354.24,239
353.28,296
352.32,273
351.35,148
350.39,20
349.42,-68
348.46,-95
347.50,-68
346.53,-8
345.57,37
344.60,66
343.64,85
342.67,97
341.71,85
340.75,40
339.78,-6
338.82,-27
337.85,-8
336.89,28
335.92,23
334.96,-4
334.00,-34
333.03,-53
332.07,-70
331.10,-97
330.14,-121
329.17,-118
328.21,-77
327.25,-2
326.28,66
325.32,103
324.35,111
323.39,95
322.43,69
321.46,60
320.50,68
319.53,65
318.57,48
317.60,22
316.64,17
315.68,23
314.71,38
313.75,63
312.78,91
311.82,112
310.85,134
309.89,146
308.93,133
307.96,84
307.00,-1
306.03,-90
305.07,-139
304.10,-128
303.14,-61
302.18,27
301.21,71
300.25,84
299.28,71
298.32,36
297.36,-13
296.39,-16
295.43,12
294.46,43
293.50,62
292.53,63
291.57,39
290.61,12
289.64,-5
288.68,-8
287.71,4
286.75,31
285.78,55
284.82,62
283.86,52
282.89,37
281.93,36
280.96,39
280.00,44
279.03,43
278.07,31
277.11,1
276.14,-22
275.18,-36
274.21,-40
273.25,-29
272.28,14
271.32,66
270.36,100
269.39,114
268.43,111
267.46,103
266.50,94
265.54,81
264.57,66
263.61,49
262.64,29
261.68,9
260.71,6
259.75,27
258.79,64
257.82,89
256.86,72
255.89,39
254.93,10
253.96,-3
253.00,6
252.04,50
251.07,97
250.11,128
249.14,134
248.18,117
247.21,101
246.25,89
245.29,77
244.32,60
243.36,40
242.39,23
241.43,6
240.47,-7
239.50,-9
238.54,11
237.57,32
236.61,37
235.64,37
234.68,46
233.72,79
232.75,111
231.79,119
230.82,102
229.86,68
228.89,42
227.93,61
226.97,89
226.00,106
225.04,102
224.07,88
223.11,80
222.14,70
221.18,60
220.22,52
219.25,42
218.29,42
217.32,56
216.36,75
215.40,81
214.43,50
213.47,0
212.50,-26
211.54,-19
210.57,18
209.61,68
208.65,113
207.68,130
206.72,104
205.75,34
204.79,-47
203.82,-65
202.86,-36
201.90,12
200.93,52
199.97,63
199.00,59
198.04,57
197.07,62
196.11,80
195.15,99
194.18,106
193.22,107
192.25,110
191.29,118
190.33,128
189.36,128
188.40,114
187.43,87
186.47,54
185.50,45
184.54,54
183.58,59
182.61,45
181.65,6
180.68,-44
179.72,-81
178.75,-92
177.79,-78
176.83,-49
175.86,-22
174.90,3
173.93,24
172.97,39
172.00,48
171.04,36
170.08,4
169.11,-40
168.15,-88
167.18,-127
166.22,-143
165.26,-131
164.29,-99
163.33,-58
162.36,-26
161.40,-7
160.43,11
159.47,38
158.51,85
157.54,139
156.58,147
155.61,123
154.65,85
153.68,54
152.72,38
151.76,15
150.79,-14
149.83,-40
148.86,-48
147.90,-32
146.93,-14
145.97,1
145.01,8
144.04,5
143.08,-2
142.11,-0
141.15,11
140.19,29
139.22,54
138.26,91
137.29,127
136.33,155
135.36,164
134.40,123
133.44,44
132.47,-30
131.51,-74
130.54,-68
129.58,-4
128.61,65
127.65,107
126.69,108
125.72,67
124.76,26
123.79,-8
122.83,-38
121.86,-58
120.90,-49
119.94,-2
118.97,48
118.01,82
117.04,83
116.08,43
115.11,-0
114.15,-31
113.19,-50
112.22,-64
111.26,-75
110.29,-64
109.33,-29
108.37,19
107.40,61
106.44,63
105.47,49
104.51,36
103.54,33
102.58,37
101.62,33
100.65,29
99.69,27
98.72,29
97.76,23
96.79,-1
95.83,-23
94.87,-35
93.90,-29
92.94,-2
91.97,33
91.01,71
90.04,107
89.08,140
88.12,154
87.15,150
86.19,134
85.22,116
84.26,105
83.30,104
82.33,107
81.37,102
80.40,74
79.44,20
78.47,-16
77.51,-39
76.55,-49
